ID	Label	Bipartito
5385	Stylaster spp.	0
5386	Stylasteridae spp.	0
5387	Stylaster ramosus	0
5388	Zaglossus bruijni	0
5389	Tapirus terrestris	0
5390	Tarsius bancanus	0
5391	Tarsius syrichta	0
5392	Tarsius tarsier	0
5393	Pecari tajacu	0
5394	Tayassu spp.	0
5395	Tayassu pecari	0
5396	Cnemidophorus hyperythrus	0
5397	Crocodilurus amazonicus	0
5398	Dracaena spp.	0
5399	Dracaena guianensis	0
5400	Salvator rufescens	0
5401	Tupinambis spp.	0
5402	Tupinambis teguixin	0
5403	Aldabrachelys gigantea	0
5404	Centrochelys sulcata	0
5405	Chelonoidis carbonarius	0
5406	Chelonoidis chilensis	0
5407	Chelonoidis denticulatus	0
5408	Chersina angulata	0
5409	Geochelone spp.	0
5410	Geochelone elegans	0
5411	Gopherus spp.	0
5412	Gopherus agassizii	0
5413	Homopus spp.	0
5414	Homopus areolatus	0
5415	Indotestudo elongata	0
5416	Indotestudo forstenii	0
5417	Kinixys spp.	0
5418	Kinixys belliana	0
5419	Kinixys erosa	0
5420	Kinixys homeana	0
5421	Malacochersus spp.	0
5422	Malacochersus tornieri	0
5423	Manouria emys	0
5424	Manouria impressa	0
5425	Psammobates tentorius	0
5426	Pyxis arachnoides	0
5427	Pyxis planicauda	0
5428	Stigmochelys pardalis	0
5429	Testudo spp.	0
5430	Testudo graeca	0
5431	Testudo hermanni	0
5432	Testudo horsfieldii	0
5433	Testudo marginata	0
5434	Camellia chrysantha	0
5435	Aphonopelma pallidum	0
5436	Brachypelma spp.	0
5437	Brachypelma albopilosum	0
5438	Brachypelma auratum	0
5439	Brachypelma boehmei	0
5440	Brachypelma emilia	0
5441	Brachypelma epicureanum	0
5442	Brachypelma klaasi	0
5443	Brachypelma smithi	0
5444	Brachypelma vagans	0
5445	Eudocimus ruber	0
5446	Geronticus calvus	0
5447	Platalea leucorodia	0
5448	Aquilaria spp.	0
5449	chips	1
5450	Aquilaria malaccensis	0
5451	Trachyphyllia spp.	0
5452	Trachyphyllia geoffroyi	0
5453	Hippopus spp.	0
5454	Hippopus hippopus	0
5455	Hippopus porcellanus	0
5456	Tridacna spp.	0
5457	Tridacna crocea	0
5458	Tridacna derasa	0
5459	Tridacna gigas	0
5460	Tridacna maxima	0
5461	Tridacna squamosa	0
5462	Tridacnidae spp.	0
5463	Lissemys punctata	0
5464	Lissemys punctata punctata	0
5465	Abeillia abeillei	0
5466	Aglaeactis castelnaudii	0
5467	Aglaeactis cupripennis	0
5468	Amazilia amabilis	0
5469	Amazilia amazilia	0
5470	Amazilia beryllina	0
5471	Amazilia boucardi	0
5472	Amazilia brevirostris	0
5473	Amazilia candida	0
5474	Amazilia castaneiventris	0
5475	Amazilia chionogaster	0
5476	Amazilia cyanocephala	0
5477	Amazilia cyanura	0
5478	Amazilia edward	0
5479	Amazilia fimbriata	0
5480	Amazilia franciae	0
5481	Amazilia luciae	0
5482	Amazilia rosenbergi	0
5483	Amazilia rutila	0
5484	Amazilia saucerrottei	0
5485	Amazilia tobaci	0
5486	Amazilia tzacatl	0
5487	Amazilia viridigaster	0
5488	Amazilia yucatanensis	0
5489	Anthracothorax prevostii	0
5490	Archilochus colubris	0
5491	Atthis ellioti	0
5492	Basilinna leucotis	0
5493	Boissonneaua flavescens	0
5494	Boissonneaua jardini	0
5495	Boissonneaua matthewsii	0
5496	Campylopterus spp.	0
5497	Campylopterus cuvierii	0
5498	Campylopterus hemileucurus	0
5499	Campylopterus largipennis	0
5500	Chalcostigma herrani	0
5501	Chalcostigma heteropogon	0
5502	Chalcostigma olivaceum	0
5503	Chalcostigma stanleyi	0
5504	Chlorostilbon assimilis	0
5505	Chlorostilbon canivetii	0
5506	Chlorostilbon lucidus	0
5507	Chlorostilbon mellisugus	0
5508	Chlorostilbon poortmani	0
5509	Colibri coruscans	0
5510	Doryfera johannae	0
5511	Eriocnemis alinae	0
5512	Eriocnemis cupreoventris	0
5513	Eriocnemis derbyi	0
5514	Eriocnemis luciani	0
5515	Eriocnemis mosquera	0
5516	Eriocnemis nigrivestis	0
5517	Eriocnemis vestita	0
5518	Eugenes fulgens	0
5519	Eupherusa eximia	0
5520	Glaucis hirsutus	0
5521	Haplophaedia spp.	0
5522	Haplophaedia aureliae	0
5523	Haplophaedia lugens	0
5524	Heliodoxa aurescens	0
5525	Heliomaster constantii	0
5526	Heliothryx auritus	0
5527	Hylocharis chrysura	0
5528	Hylocharis cyanus	0
5529	Hylocharis eliciae	0
5530	Klais guimeti	0
5531	Lampornis spp.	0
5532	Lampornis sybillae	0
5533	Lesbia nuna	0
5534	Lesbia victoriae	0
5535	Leucippus taczanowskii	0
5536	Metallura iracunda	0
5537	Metallura phoebe	0
5538	Metallura tyrianthina	0
5539	Metallura williami	0
5540	Microstilbon burmeisteri	0
5541	Myrtis fanny	0
5542	Oreotrochilus estella	0
5543	Oreotrochilus melanogaster	0
5544	Patagona gigas	0
5545	Phaethornis bourcieri	0
5546	Phaethornis guy	0
5547	Phaethornis longuemareus	0
5548	Phaethornis ruber	0
5549	Phaethornis superciliosus	0
5550	Polyonymus caroli	0
5551	Polytmus theresiae	0
5552	Rhodopis vesper	0
5553	Sappho sparganura	0
5554	Sephanoides sephanoides	0
5555	Stephanoxis lalandi	0
5556	Thalurania furcata	0
5557	Thaumastura cora	0
5558	Threnetes niger	0
5559	Threnetes ruckeri	0
5560	Trochilidae spp.	0
5561	Tropidophis spp.	0
5562	Tropidophis melanurus	0
5563	Tropidophis pardalis	0
5564	Tubipora spp.	0
5565	Tubipora musica	0
5566	Tubiporidae spp.	0
5567	Tupaia belangeri	0
5568	Tyto alba	0
5569	Tyto capensis	0
5570	Ursus spp.	0
5571	gall	1
5572	gall bladders	1
5573	Ursus americanus	0
5574	Ursus maritimus	0
5575	Varanus spp.	0
5576	Varanus acanthurus	0
5577	Varanus albigularis	0
5578	Varanus beccarii	0
5579	Varanus bogerti	0
5580	Varanus cumingi	0
5581	Varanus dumerilii	0
5582	Varanus exanthematicus	0
5583	Varanus gouldii	0
5584	Varanus indicus	0
5585	Varanus jobiensis	0
5586	Varanus kingorum	0
5587	Varanus kordensis	0
5588	Varanus mertensi	0
5589	Varanus niloticus	0
5590	Varanus panoptes	0
5591	Varanus prasinus	0
5592	Varanus rudicollis	0
5593	Varanus salvadorii	0
5594	Varanus salvator	0
5595	Varanus similis	0
5596	Varanus storri	0
5597	Varanus timorensis	0
5598	Varanus yemenensis	0
5599	Vipera wagneri	0
5600	Shinisaurus crocodilurus	0
5601	Dioon spp.	0
5602	Dioon califanoi	0
5603	Dioon edule	0
5604	Dioon mejiae	0
5605	Dioon spinulosum	0
5606	Dioon tomasellii	0
5607	Lepidozamia hopei	0
5608	Lepidozamia peroffskyana	0
5609	Macrozamia spp.	0
5610	Macrozamia communis	0
5611	Macrozamia diplomera	0
5612	Macrozamia fawcettii	0
5613	Macrozamia heteromera	0
5614	Macrozamia johnsonii	0
5615	Macrozamia lomandroides	0
5616	Macrozamia lucida	0
5617	Macrozamia miquelii	0
5618	Macrozamia moorei	0
5619	Macrozamia pauli-guilielmi	0
5620	Macrozamia riedlei	0
5621	Macrozamia spiralis	0
5622	Zamia spp.	0
5623	Zamia acuminata	0
5624	Zamiaceae spp.	0
5625	Zamia cunaria	0
5626	Zamia erosa	0
5627	Zamia fischeri	0
5628	Zamia furfuracea	0
5629	Zamia integrifolia	0
5630	Zamia katzeriana	0
5631	Zamia loddigesii	0
5632	Zamia manicata	0
5633	Zamia neurophyllidia	0
5634	Zamia pumila	0
5635	Zamia skinneri	0
5636	Ziphius cavirostris	0
5637	Guaiacum officinale	0
5638	Guaiacum sanctum	0
5639	Antipatharia spp.	0
5640	Falconiformes spp.	0
5641	Helioporacea spp.	0
5642	Psittaciformes spp.	0
5643	Scleractinia spp.	0
5644	coral sand	1
5645	Strigiformes spp.	0
5646	Alopochen aegyptiaca	0
5647	Anas acuta	0
5648	Anas capensis	0
5649	Anas clypeata	0
5650	Anas crecca	0
5651	Anas penelope	0
5652	Anas querquedula	0
5653	Aythya nyroca	0
5654	Cairina moschata	0
5655	Dendrocygna autumnalis	0
5656	Dendrocygna bicolor	0
5657	Dendrocygna viduata	0
5658	Nettapus auritus	0
5659	Plectropterus gambensis	0
5660	Pteronetta hartlaubii	0
5661	Anomalurus beecrofti	0
5662	Anomalurus derbianus	0
5663	Ardea spp.	0
5664	Ardea alba	0
5665	Bubulcus ibis	0
5666	Egretta spp.	0
5667	Egretta garzetta	0
5668	Antilope cervicapra	0
5669	Bubalus arnee	0
5670	Damaliscus lunatus	0
5671	Gazella dorcas	0
5672	Tragelaphus spp.	0
5673	Tragelaphus eurycerus	0
5674	Tragelaphus spekii	0
5675	Burhinus bistriatus	0
5676	Canis aureus	0
5677	Sarcoramphus papa	0
5678	Blastocerus dichotomus	0
5679	Mazama temama cerasina	0
5680	Odocoileus virginianus mayensis	0
5681	Ephippiorhynchus senegalensis	0
5682	Leptoptilos crumeniferus	0
5683	Atretium schistosum	0
5684	Cerberus spp.	0
5685	Cerberus rynchops	0
5686	Xenochrophis piscator	0
5687	Columba guinea	0
5688	Columba livia	0
5689	Nesoenas mayeri	0
5690	Oena capensis	0
5691	Streptopelia decipiens	0
5692	Streptopelia semitorquata	0
5693	Streptopelia senegalensis	0
5694	Streptopelia turtur	0
5695	Streptopelia vinacea	0
5696	Treron calvus	0
5697	Treron waalia	0
5698	Turtur afer	0
5699	Turtur brehmeri	0
5700	Turtur tympanistria	0
5701	Crax alberti	0
5702	Crax daubentoni	0
5703	Crax globulosa	0
5704	Crax rubra	0
5705	Ortalis vetula	0
5706	Pauxi pauxi	0
5707	Penelope purpurascens	0
5708	Penelopina nigra	0
5709	Cuniculus paca	0
5710	Cabassous tatouay	0
5711	Dasyprocta punctata	0
5712	Micrurus diastema	0
5713	Micrurus nigrocinctus	0
5714	Amadina fasciata	0
5715	Amandava subflava	0
5716	Estrilda spp.	0
5717	Estrilda astrild	0
5718	Estrilda caerulescens	0
5719	Estrilda melpoda	0
5720	Estrilda troglodytes	0
5721	Lagonosticta spp.	0
5722	Lagonosticta larvata	0
5723	Lagonosticta rara	0
5724	Lagonosticta rubricata	0
5725	Lagonosticta rufopicta	0
5726	Lagonosticta senegala	0
5727	Lonchura spp.	0
5728	Lonchura bicolor	0
5729	Lonchura cantans	0
5730	Lonchura cucullata	0
5731	Lonchura fringilloides	0
5732	Mandingoa nitidula	0
5733	Nesocharis capistrata	0
5734	Nigrita bicolor	0
5735	Nigrita canicapilla	0
5736	Nigrita luteifrons	0
5737	Ortygospiza atricollis	0
5738	Parmoptila rubrifrons	0
5739	Pyrenestes ostrinus	0
5740	Pytilia spp.	0
5741	Pytilia hypogrammica	0
5742	Pytilia phoenicoptera	0
5743	Spermophaga haematina	0
5744	Uraeginthus bengalus	0
5745	Carduelis spp.	0
5746	Serinus spp.	0
5747	Serinus gularis	0
5748	Serinus leucopygius	0
5749	Serinus mozambicus	0
5750	Proteles cristata	0
5751	Hystrix spp.	0
5752	Hystrix cristata	0
5753	quills	1
5754	Choloepus hoffmanni	0
5755	Swietenia macrophylla	0
5756	Corythaeola cristata	0
5757	Crinifer piscator	0
5758	Musophaga violacea	0
5759	Eira barbara	0
5760	Martes flavigula	0
5761	Mellivora capensis	0
5762	Mustela altaica	0
5763	Mustela erminea ferghanae	0
5764	Mustela sibirica	0
5765	Odobenus rosmarus	0
5766	Pelomedusa subrufa	0
5767	Pelusios spp.	0
5768	Pelusios adansonii	0
5769	Pelusios castaneus	0
5770	Pelusios gabonensis	0
5771	Pelusios niger	0
5772	Lophura erythrophthalma	0
5773	Lophura ignita	0
5774	Meleagris ocellata	0
5775	Polyplectron inopinatum	0
5776	Rollulus rouloul	0
5777	Tragopan satyra	0
5778	Amblyospiza albifrons	0
5779	Anomalospiza imberbis	0
5780	Bubalornis albirostris	0
5781	Euplectes spp.	0
5782	Euplectes afer	0
5783	Euplectes ardens	0
5784	Euplectes franciscanus	0
5785	Euplectes hordeaceus	0
5786	Euplectes macroura	0
5787	Euplectes orix	0
5788	Passer spp.	0
5789	Passer griseus	0
5790	Ploceus spp.	0
5791	Ploceus aurantius	0
5792	Ploceus cucullatus	0
5793	Ploceus luteolus	0
5794	Ploceus melanocephalus	0
5795	Ploceus nigerrimus	0
5796	Ploceus nigricollis	0
5797	Ploceus vitellinus	0
5798	Quelea erythrops	0
5799	Sporopipes frontalis	0
5800	Vidua spp.	0
5801	Vidua chalybeata	0
5802	Vidua macroura	0
5803	Vidua orientalis	0
5804	Bassariscus sumichrasti	0
5805	Nasua narica	0
5806	Nasua nasua	0
5807	Nasua nasua solitaria	0
5808	Potos flavus	0
5809	Psittacula krameri	0
5810	Pteroglossus castanotis	0
5811	Ramphastos dicolorus	0
5812	Gracula religiosa	0
5813	Bostrychia rara	0
5814	Threskiornis aethiopicus	0
5815	Trionyx triunguis	0
5816	Tetracentron spp.	0
5817	Tetracentron sinense	0
5818	Agkistrodon bilineatus	0
5819	Bothriechis schlegelii	0
5820	Bothrops asper	0
5821	Crotalus durissus	0
5822	Daboia russelii	0
5823	Porthidium nasutum	0
5824	Arctictis binturong	0
5825	Civettictis civetta	0
5826	Paguma larvata	0
5827	Acipenser transmontanus	0
5828	Batagur borneoensis	0
5829	Leiothrix argentauris	0
5830	Leiothrix lutea	0
5831	Tamandua tetradactyla chapadensis	0
5832	Vidua paradisaea	0
